id_str,tweet_url,created_at,text,lang,retweet_count,screen_name,in_reply_to_screen_name,in_reply_to_status_id,user_mention,hashtags,query,url,media,lat,lng
448753259105513472,https://twitter.com/DNADigest/status/448753259105513472,2014-03-26 09:28:09+00:00,"RT @simonhodson99: After a slight delay, @atreloar is now opening #rdaplenary !",en,2,DNADigest,,simonhodson99,rdaplenary,#rdaplenary,,,,,
448753311102296064,https://twitter.com/OpenDataBMC/status/448753311102296064,2014-03-26 09:28:21+00:00,RT @simonhodson99: This is an Aussie Rules / Gaelic Football conference (with hurling) #RDAPlenary,en,2,OpenDataBMC,,simonhodson99,RDAPlenary,#rdaplenary,,,,,
448753356648247296,https://twitter.com/DNADigest/status/448753356648247296,2014-03-26 09:28:32+00:00,RT @KerstinKonitzer: Huge interest for research data sharing without barriers - the conference is starting up #RDAPlenary,en,2,DNADigest,,KerstinKonitzer,RDAPlenary,#rdaplenary,,,,,
448753428312104960,https://twitter.com/DNADigest/status/448753428312104960,2014-03-26 09:28:49+00:00,"RT @rob_cartolano: Underway at #rdaplenary - Minister of State of Ireland John Perry welcoming us to Croke Park, Dublin Ireland",en,3,DNADigest,,rob_cartolano,rdaplenary,#rdaplenary,,,,,
448753640413872128,https://twitter.com/jcftang/status/448753640413872128,2014-03-26 09:29:39+00:00,it starts #RDAPlenary,en,0,jcftang,,,RDAPlenary,#rdaplenary,,,,,
448753685754302465,https://twitter.com/OpenDataBMC/status/448753685754302465,2014-03-26 09:29:50+00:00,More than 80% of research data sits on personal computers never to be shared or archived #RDAPlenary,en,2,OpenDataBMC,,,RDAPlenary,#rdaplenary,,,,,
448753774941982720,https://twitter.com/DNADigest/status/448753774941982720,2014-03-26 09:30:12+00:00,.@ProfParrott @MMMarksman let's have this figure on display at #RDAPlenary and discuss in relation to data access,en,0,DNADigest,,ProfParrott,RDAPlenary,#rdaplenary,,DNADigest,4.48751E+17,,
448753838577967104,https://twitter.com/OpenDataBMC/status/448753838577967104,2014-03-26 09:30:27+00:00,Sharing data means opportunity for small businesses #opendata #RDAPlenary,en,0,OpenDataBMC,,,opendata,#rdaplenary,,,,,
448753849017593856,https://twitter.com/mwittin/status/448753849017593856,2014-03-26 09:30:29+00:00,Research Data Alliance livestream starts now MT @RDA_Europe: follow the Plenary live at http://t.co/3iXB0WyjuB #RDAPlenary,en,2,mwittin,,RDA_Europe,RDAPlenary,#rdaplenary,http://bit.ly/Q6Q6wa,,,,
448753859050348544,https://twitter.com/AnnemiekvdKuil/status/448753859050348544,2014-03-26 09:30:32+00:00,"RT @rob_cartolano: Underway at #rdaplenary - Minister of State of Ireland John Perry welcoming us to Croke Park, Dublin Ireland",en,3,AnnemiekvdKuil,,rob_cartolano,rdaplenary,#rdaplenary,,,,,
448753972892160000,https://twitter.com/Holo_08/status/448753972892160000,2014-03-26 09:30:59+00:00,RT @mwittin: Research Data Alliance livestream starts now MT @RDA_Europe: follow the Plenary live at http://t.co/3iXB0WyjuB #RDAPlenary,en,2,Holo_08,,mwittin,RDAPlenary,#rdaplenary,http://bit.ly/Q6Q6wa,,,,
448754029578158080,https://twitter.com/IrishResearch/status/448754029578158080,2014-03-26 09:31:12+00:00,"RT @resdatall: Are you a member? Join the other 1,585 RDAers and get active https://t.co/XtOCHpKGpi follow #RDAPlenary 26-28 March Dublin",en,5,IrishResearch,,resdatall,RDAPlenary,#rdaplenary,https://www.rd-alliance.org/user/register,,,,
448754037983576064,https://twitter.com/DataAtCU/status/448754037983576064,2014-03-26 09:31:14+00:00,"RT @rob_cartolano: Underway at #rdaplenary - Minister of State of Ireland John Perry welcoming us to Croke Park, Dublin Ireland",en,3,DataAtCU,,rob_cartolano,rdaplenary,#rdaplenary,,,,,
448754049861836800,https://twitter.com/pixievondust/status/448754049861836800,2014-03-26 09:31:17+00:00,RT @OpenDataBMC: More than 80% of research data sits on personal computers never to be shared or archived #RDAPlenary,en,2,pixievondust,,OpenDataBMC,RDAPlenary,#rdaplenary,,,,,
448754106426195968,https://twitter.com/DNADigest/status/448754106426195968,2014-03-26 09:31:31+00:00,RT @OpenDataBMC: More than 80% of research data sits on personal computers never to be shared or archived #RDAPlenary,en,2,DNADigest,,OpenDataBMC,RDAPlenary,#rdaplenary,,,,,
448754124398817280,https://twitter.com/DimitrisKoureas/status/448754124398817280,2014-03-26 09:31:35+00:00,#RDAplenary is a great way to realise that domain-specific data  managing issues are not that domain-specific after all.,en,1,DimitrisKoureas,,,RDAplenary,#rdaplenary,,,,,
448754227939397632,https://twitter.com/DNADigest/status/448754227939397632,2014-03-26 09:32:00+00:00,RT @DimitrisKoureas: #RDAplenary is a great way to realise that domain-specific data  managing issues are not that domain-specific after al…,en,1,DNADigest,,DimitrisKoureas,RDAplenary,#rdaplenary,,,,,
448754248827039744,https://twitter.com/amir_at_ands/status/448754248827039744,2014-03-26 09:32:05+00:00,Research data is the key to new opportunities for Ireland and the international community #RDAPlenary,en,0,amir_at_ands,,,RDAPlenary,#rdaplenary,,,,,
448754254740983808,https://twitter.com/resdatall/status/448754254740983808,2014-03-26 09:32:06+00:00,Irish Minister of State John Perry TD highlights how data sharing can help power small business #RDAPlenary,en,0,resdatall,,,RDAPlenary,#rdaplenary,,,,,
448754300630876162,https://twitter.com/rwwh/status/448754300630876162,2014-03-26 09:32:17+00:00,"#rdaplenary minister Perry calls RDA to involve small businesses, because sharing data gives them great opportunities.",en,1,rwwh,,,rdaplenary,#rdaplenary,,,,,
448754323988946944,https://twitter.com/rob_cartolano/status/448754323988946944,2014-03-26 09:32:22+00:00,"John Perry mentions ""Joint Industry/Government Task Force to drive development of Big Data in Ireland"" #RDAPlenary http://t.co/QLleagWcmr",en,2,rob_cartolano,,,RDAPlenary,#rdaplenary,http://www.djei.ie/press/2013/20130624.htm,,,,
448754354389258240,https://twitter.com/AnnemiekvdKuil/status/448754354389258240,2014-03-26 09:32:30+00:00,"RT @rwwh: #rdaplenary minister Perry calls RDA to involve small businesses, because sharing data gives them great opportunities.",en,1,AnnemiekvdKuil,,rwwh,rdaplenary,#rdaplenary,,,,,
448754379290857472,https://twitter.com/UrbanQool/status/448754379290857472,2014-03-26 09:32:36+00:00,@DELab_EU #RDAPlenary opened now by Irish Minister Perry. Joint govt-industry Big Data task force set up in Ireland for economic growth,en,0,UrbanQool,,DELab_EU,RDAPlenary,#rdaplenary,,DELab_EU,,,
448754402976092161,https://twitter.com/isgtw/status/448754402976092161,2014-03-26 09:32:41+00:00,"#RDAplenary getting underway now. If you couldn't make it, follow the live stream here: http://t.co/N2zhN2Bfi1",en,0,isgtw,,,RDAplenary,#rdaplenary,http://media.heanet.ie/live/a3774f607f4049ebb0495b8da61cd0cf#.UzKOJFeGrpU,,,,
448754404569939968,https://twitter.com/ResearchEurope/status/448754404569939968,2014-03-26 09:32:42+00:00,"I hope you will encourage SMEs to become more involved in RDA, says business minister Perry in welcoming speech #RDAPlenary",en,4,ResearchEurope,,,RDAPlenary,#rdaplenary,,,,,
448754472156950528,https://twitter.com/resdatall/status/448754472156950528,2014-03-26 09:32:58+00:00,See #RDAPlenary live and streaming http://t.co/LREcHZWula,en,18,resdatall,,,RDAPlenary,#rdaplenary,http://ow.ly/uYOch,,,,
448754527110713344,https://twitter.com/AZampara/status/448754527110713344,2014-03-26 09:33:11+00:00,"RT @ResearchEurope: I hope you will encourage SMEs to become more involved in RDA, says business minister Perry in welcoming speech #RDAPle…",en,4,AZampara,,ResearchEurope,RDAPlenary,#rdaplenary,,,,,
448754617246310400,https://twitter.com/mfenner/status/448754617246310400,2014-03-26 09:33:32+00:00,RT @mwittin: Research Data Alliance livestream starts now MT @RDA_Europe: follow the Plenary live at http://t.co/3iXB0WyjuB #RDAPlenary,en,2,mfenner,,mwittin,RDAPlenary,#rdaplenary,http://bit.ly/Q6Q6wa,,,,
448754621407047680,https://twitter.com/eInfraEU/status/448754621407047680,2014-03-26 09:33:33+00:00,RT @resdatall: See #RDAPlenary live and streaming http://t.co/LREcHZWula,en,18,eInfraEU,,resdatall,RDAPlenary,#rdaplenary,http://ow.ly/uYOch,,,,
448754668554838016,https://twitter.com/AZampara/status/448754668554838016,2014-03-26 09:33:45+00:00,RT @resdatall: See #RDAPlenary live and streaming http://t.co/LREcHZWula,en,18,AZampara,,resdatall,RDAPlenary,#rdaplenary,http://ow.ly/uYOch,,,,
448754723693543424,https://twitter.com/DNADigest/status/448754723693543424,2014-03-26 09:33:58+00:00,"RT @ResearchEurope: I hope you will encourage SMEs to become more involved in RDA, says business minister Perry in welcoming speech #RDAPle…",en,4,DNADigest,,ResearchEurope,RDAPlenary,#rdaplenary,,,,,
448754739610910720,https://twitter.com/AZampara/status/448754739610910720,2014-03-26 09:34:02+00:00,RT @AnniHellman1: Looking fwd to #RDAPlenary in Dublin. Food for thought and input for #H2020 future WPs,en,1,AZampara,,AnniHellman1,RDAPlenary,#rdaplenary,,,,,
448754813564891136,https://twitter.com/DNADigest/status/448754813564891136,2014-03-26 09:34:19+00:00,RT @resdatall: See #RDAPlenary live and streaming http://t.co/LREcHZWula,en,18,DNADigest,,resdatall,RDAPlenary,#rdaplenary,http://ow.ly/uYOch,,,,
448754885908238336,https://twitter.com/timothyclancy/status/448754885908238336,2014-03-26 09:34:36+00:00,RT @resdatall: See #RDAPlenary live and streaming http://t.co/LREcHZWula,en,18,timothyclancy,,resdatall,RDAPlenary,#rdaplenary,http://ow.ly/uYOch,,,,
448754884343771136,https://twitter.com/pixievondust/status/448754884343771136,2014-03-26 09:34:36+00:00,"Minister Perry says data analytics is one of the sectors in which Ireland has a ""distinct advantage"". #rdaplenary",en,3,pixievondust,,,rdaplenary,#rdaplenary,,,,,
448754933836574720,https://twitter.com/Carmeldoyle/status/448754933836574720,2014-03-26 09:34:48+00:00,"RT @pixievondust: Minister Perry says data analytics is one of the sectors in which Ireland has a ""distinct advantage"". #rdaplenary",en,3,Carmeldoyle,,pixievondust,rdaplenary,#rdaplenary,,,,,
448754932850913280,https://twitter.com/vprot/status/448754932850913280,2014-03-26 09:34:48+00:00,"RT @rob_cartolano: John Perry mentions ""Joint Industry/Government Task Force to drive development of Big Data in Ireland"" #RDAPlenary http:…",en,2,vprot,,rob_cartolano,RDAPlenary,#rdaplenary,http://www.djei.ie/press/2013/20130624.htm,,,,
448755060345159680,https://twitter.com/gmcmahon/status/448755060345159680,2014-03-26 09:35:18+00:00,It's a joint Irish/Australian event. In Croke Park. Will there be sledging? #rdaplenary,en,0,gmcmahon,,,rdaplenary,#rdaplenary,,,,,
448755069740400640,https://twitter.com/CloudWatchHub/status/448755069740400640,2014-03-26 09:35:20+00:00,RT @resdatall: See #RDAPlenary live and streaming http://t.co/LREcHZWula,en,18,CloudWatchHub,,resdatall,RDAPlenary,#rdaplenary,http://ow.ly/uYOch,,,,
448755145770541056,https://twitter.com/glockogirl/status/448755145770541056,2014-03-26 09:35:38+00:00,#rdaplenary Here we go. Aussie rules or Gaelic football or hurling? http://t.co/TYwyBNd0jl,en,1,glockogirl,https://pbs.twimg.com/media/BjpMbWbIYAAHBTX.jpg,,rdaplenary,#rdaplenary,,,,,
448755159062282240,https://twitter.com/mfenner/status/448755159062282240,2014-03-26 09:35:42+00:00,"Please do! RT @carlystrasser: Watch out, Twitter - @atreloar suggests we ""tweet liberally"" for #RDAPlenary",en,0,mfenner,,carlystrasser,RDAPlenary,#rdaplenary,,carlystrasser,4.48753E+17,,
448755172693794816,https://twitter.com/vkf1000/status/448755172693794816,2014-03-26 09:35:45+00:00,"RT @pixievondust: Minister Perry says data analytics is one of the sectors in which Ireland has a ""distinct advantage"". #rdaplenary",en,3,vkf1000,,pixievondust,rdaplenary,#rdaplenary,,,,,
448755217568661504,https://twitter.com/TrustITSiv/status/448755217568661504,2014-03-26 09:35:56+00:00,"RT @ResearchEurope: I hope you will encourage SMEs to become more involved in RDA, says business minister Perry in welcoming speech #RDAPle…",en,4,TrustITSiv,,ResearchEurope,RDAPlenary,#rdaplenary,,,,,
448755268453924865,https://twitter.com/TrustITSiv/status/448755268453924865,2014-03-26 09:36:08+00:00,RT @resdatall: See #RDAPlenary live and streaming http://t.co/LREcHZWula,en,18,TrustITSiv,,resdatall,RDAPlenary,#rdaplenary,http://ow.ly/uYOch,,,,
448755319645425664,https://twitter.com/rob_cartolano/status/448755319645425664,2014-03-26 09:36:20+00:00,"Research Data Alliance (RDA) now underway, watch live at: http://t.co/cQrgr9SWEw #RDAplenary @ResearchAtCU",en,4,rob_cartolano,,ResearchAtCU,RDAplenary,#rdaplenary,http://media.heanet.ie/live/a3774f607f4049ebb0495b8da61cd0cf#.UzKOJFeGrpU,,,,
448755508460396544,https://twitter.com/DimitrisKoureas/status/448755508460396544,2014-03-26 09:37:05+00:00,RT @resdatall: See #RDAPlenary live and streaming http://t.co/LREcHZWula,en,18,DimitrisKoureas,,resdatall,RDAPlenary,#rdaplenary,http://ow.ly/uYOch,,,,
448755549833031680,https://twitter.com/carlystrasser/status/448755549833031680,2014-03-26 09:37:15+00:00,Minister Perry mentions #H2020. Wish US funders would follow lead from EU: 80 billion in funding for research/innovation #RDAPlenary,en,2,carlystrasser,,,H2020,#rdaplenary,,,,,
448755832134848512,https://twitter.com/isgtw/status/448755832134848512,2014-03-26 09:38:22+00:00,"""Area @ResDatAll is working in is a strong priority of the Irish government,"" says minister of state John Perry. #RDAPlenary",en,0,isgtw,,resdatall,RDAPlenary,#rdaplenary,,,,,
448755881271132160,https://twitter.com/OpenDataBMC/status/448755881271132160,2014-03-26 09:38:34+00:00,RT @carlystrasser: Minister Perry mentions #H2020. Wish US funders would follow lead from EU: 80 billion in funding for research/innovation…,en,2,OpenDataBMC,,carlystrasser,H2020,#rdaplenary,,,,,
448756162197217280,https://twitter.com/timothyclancy/status/448756162197217280,2014-03-26 09:39:41+00:00,@atreloar introducing DrRuth Adler Aust Ambass to Ireland #RDAPlenary http://t.co/buc0lZUaB9,en,0,timothyclancy,https://pbs.twimg.com/media/BjpNWg5IgAEDZmu.jpg,atreloar,RDAPlenary,#rdaplenary,,atreloar,,,
448756235182280705,https://twitter.com/AnniHellman1/status/448756235182280705,2014-03-26 09:39:58+00:00,#RDAPlenary  live http://t.co/soXTg2ctuQ,en,0,AnniHellman1,,,RDAPlenary,#rdaplenary,http://media.heanet.ie/live/a3774f607f4049ebb0495b8da61cd0cf#.UzKOJFeGrpU,,,53.36097838,-6.25253295
448756324177018880,https://twitter.com/DataAtCU/status/448756324177018880,2014-03-26 09:40:19+00:00,@RuthAdler Continuing the welcome to #RDAPlenary - watch the live stream now! http://t.co/hOeaG4T8dN,en,2,DataAtCU,,RuthAdler,RDAPlenary,#rdaplenary,http://media.heanet.ie/live/a3774f607f4049ebb0495b8da61cd0cf#.UzKgcMeOVQB,RuthAdler,,,
448756359925084160,https://twitter.com/atreloar/status/448756359925084160,2014-03-26 09:40:28+00:00,RT @DataAtCU: @RuthAdler Continuing the welcome to #RDAPlenary - watch the live stream now! http://t.co/hOeaG4T8dN,en,2,atreloar,,DataAtCU,RDAPlenary,#rdaplenary,http://media.heanet.ie/live/a3774f607f4049ebb0495b8da61cd0cf#.UzKgcMeOVQB,,,,
448756366887636992,https://twitter.com/timothyclancy/status/448756366887636992,2014-03-26 09:40:30+00:00,RT @glockogirl: #rdaplenary Here we go. Aussie rules or Gaelic football or hurling? http://t.co/TYwyBNd0jl,en,1,timothyclancy,https://pbs.twimg.com/media/BjpMbWbIYAAHBTX.jpg,glockogirl,rdaplenary,#rdaplenary,,,,,
448756478913306624,https://twitter.com/pixievondust/status/448756478913306624,2014-03-26 09:40:56+00:00,"Minister Perry giving @insight_centre shout-out for emphasis on industry collab., has 30 ind partners inc @rte and @IrishTimes #RDAPlenary",en,1,pixievondust,,insight_centre,RDAPlenary,#rdaplenary,,,,,
448756585935167488,https://twitter.com/insight_centre/status/448756585935167488,2014-03-26 09:41:22+00:00,"RT @pixievondust: Minister Perry giving @insight_centre shout-out for emphasis on industry collab., has 30 ind partners inc @rte and @Irish…",en,1,insight_centre,,pixievondust,RDAPlenary,#rdaplenary,,,,,
448756600686542848,https://twitter.com/resdatall/status/448756600686542848,2014-03-26 09:41:25+00:00,"#RDAPlenary Ruth Adler, Aus ambassador to Eire, sys we are here because we care!",en,0,resdatall,,,RDAPlenary,#rdaplenary,,,,,
448756834871308288,https://twitter.com/DataAtCU/status/448756834871308288,2014-03-26 09:42:21+00:00,.@RuthAdler Commending the level of international involvement in this #RDAPlenary - Let's hear it for global data access!,en,0,DataAtCU,,RuthAdler,RDAPlenary,#rdaplenary,,,,,
448756842886606848,https://twitter.com/rob_cartolano/status/448756842886606848,2014-03-26 09:42:23+00:00,"#rdaplenary Dr. Ruth Adler, Australian Ambassador to Ireland - interest in agricultural research, marine research, climate prediction",en,0,rob_cartolano,,,rdaplenary,#rdaplenary,,,,,
448756878085201920,https://twitter.com/DNADigest/status/448756878085201920,2014-03-26 09:42:31+00:00,RT @DataAtCU: @RuthAdler Continuing the welcome to #RDAPlenary - watch the live stream now! http://t.co/hOeaG4T8dN,en,2,DNADigest,,DataAtCU,RDAPlenary,#rdaplenary,http://media.heanet.ie/live/a3774f607f4049ebb0495b8da61cd0cf#.UzKgcMeOVQB,,,,
448756874805276672,https://twitter.com/resdatall/status/448756874805276672,2014-03-26 09:42:31+00:00,#RDAPlenary finally a little Irish language :-),en,0,resdatall,,,RDAPlenary,#rdaplenary,,,,,
448756942484537344,https://twitter.com/amir_at_ands/status/448756942484537344,2014-03-26 09:42:47+00:00,8 technical working groups and 26 interest groups presenting at #RDAPlenary 3,en,1,amir_at_ands,,,RDAPlenary,#rdaplenary,,,,,
448757003112816640,https://twitter.com/mickbunworth/status/448757003112816640,2014-03-26 09:43:01+00:00,“@resdatall: See #RDAPlenary live and streaming http://t.co/SjX0XCyY69” Prof Chubb delivering keynote shortly.,en,0,mickbunworth,,resdatall,RDAPlenary,#rdaplenary,http://ow.ly/uYOch,resdatall,4.48754E+17,,
448757193182281728,https://twitter.com/pixievondust/status/448757193182281728,2014-03-26 09:43:47+00:00,RT @amir_at_ands: 8 technical working groups and 26 interest groups presenting at #RDAPlenary 3,en,1,pixievondust,,amir_at_ands,RDAPlenary,#rdaplenary,,,,,
448757213637910528,https://twitter.com/bplale/status/448757213637910528,2014-03-26 09:43:51+00:00,Lots of emphasis in opening remarks on big data and big data analytics by heads of state #RDAPlenary,en,0,bplale,,,RDAPlenary,#rdaplenary,,,,,
448757219468001280,https://twitter.com/PHerterich/status/448757219468001280,2014-03-26 09:43:53+00:00,Torn between following #RDAPlenary and #sci20conf Why does everything happen in parallel?,en,0,PHerterich,,,RDAPlenary,#rdaplenary,,,,,
